population_density,aid_amount(lakhs),% for_women_and_children,% allocated_for_old_citizens,% for_disabled_citzens,impact_magnitude(/10),supply_kits(in thousands),Challenges_Index(*2)/5,death( *1000),aid_provided (*5),demand_score( /5),distribution_status
0.99693,7.1,35,9.4,0.3,1.6,70,0.36,0.08,0.5,3.44,5
0.99596,7.7,19,9.4,0.12,1.7,27,0.39,0.097,0.49,3.16,5
0.99556,9.7,14,10.9,0.4,1.5,21,0.295,0.073,0.51,3.14,6
0.99596,7.7,19,9.4,0.12,1.7,27,0.39,0.097,0.49,3.16,5
0.99694,7.1,31,9.4,0.28,2,68,0.34,0.082,0.48,3.45,5
0.99554,6.5,30,9.4,0.1,2,47,0.4,0.076,0.48,3.36,6
0.99694,7.1,31,9.4,0.28,2,68,0.34,0.082,0.48,3.45,5
0.99918,10,20,9.4,0.45,2.5,88,0.35,0.092,0.43,3.15,5
0.99697,7.7,19,10.1,0.06,2,41,0.6,0.079,0.62,3.39,6
0.99378,5.6,3,12.8,0,2.2,11,0.66,0.087,0.63,3.71,7
0.99378,5.6,3,12.8,0,2.2,11,0.66,0.087,0.63,3.71,7
0.99554,8.9,4,9.1,0.34,1.4,10,0.84,0.05,0.48,3.12,6
0.99162,6.4,7,12.9,0,1.65,12,0.69,0.055,0.53,3.47,6
0.99495,7.5,6,11.5,0.3,2.2,12,0.43,0.062,0.72,3.44,7
0.99676,9.9,31,10.6,0.38,1.5,47,0.35,0.058,0.82,3.26,7
0.99516,9.1,13,11.7,0.33,2.05,27,0.29,0.063,0.84,3.26,7
0.9928,6.8,4,12.8,0.32,1.8,8,0.36,0.067,0.55,3.36,7
0.99603,8.2,27,10.3,0.29,1.6,45,0.43,0.081,0.54,3.25,5
0.9928,6.8,4,12.8,0.32,1.8,8,0.36,0.067,0.55,3.36,7
0.99516,9.1,13,11.7,0.33,2.05,27,0.29,0.063,0.84,3.26,7
0.99516,9.1,12,11.7,0.34,2,25,0.3,0.064,0.84,3.26,7
0.99549,8.9,12,12,0.4,3.6,24,0.35,0.11,0.7,3.23,7
0.99722,9.6,26,10.9,0.36,2.8,55,0.5,0.116,0.68,3.18,5
0.99354,8.9,7,12.3,0.45,1.7,12,0.28,0.067,0.55,3.25,7
0.9957,8.9,12,10.4,0.31,2,19,0.32,0.088,0.55,3.17,6
0.99604,7.7,11,10,0.15,2.1,32,1.005,0.102,0.48,3.23,5
0.99635,7.5,22,10,0,1.6,31,0.71,0.092,0.58,3.38,6
0.99454,8,3,11.2,0.16,2,7,0.58,0.12,0.58,3.22,6
0.99598,10.5,14,11.4,0.46,2.2,27,0.39,0.075,0.84,3.06,6
0.99486,8.9,12,12.6,0.4,2.2,28,0.38,0.068,0.75,3.27,7
0.99007,8,36,12.7,0.37,0.9,109,0.18,0.049,0.44,2.89,6
0.99007,8,36,12.7,0.37,0.9,109,0.18,0.049,0.44,2.89,6
0.99636,7,10,10.4,0.14,1.8,23,0.5,0.078,0.61,3.53,5
0.99642,11.3,3,11.9,0.66,2.4,8,0.36,0.123,0.53,3.2,6
0.99642,11.3,3,11.9,0.66,2.4,8,0.36,0.123,0.53,3.2,6
0.99584,7,4,10.5,0.09,2.1,9,0.51,0.062,0.54,3.35,5
0.99506,8.2,3,12.3,0.42,2.3,9,0.32,0.098,0.55,3.27,6
0.99568,7.7,12,10.5,0.01,1.8,18,0.58,0.088,0.56,3.32,7
0.99822,8.6,17,10.4,0,2.8,43,0.83,0.095,0.6,3.33,6
0.99364,7.9,14,12.6,0.32,1.9,36,0.31,0.066,0.56,3.41,6
0.99378,6.4,28,11.6,0,2.2,52,0.795,0.065,0.52,3.49,5
0.99586,7.2,41,10.1,0.21,2.5,68,0.34,0.075,0.54,3.37,6
0.99568,7.7,12,10.5,0.01,1.8,18,0.58,0.088,0.56,3.32,7
0.99488,7.1,9,11.5,0,2.1,14,0.59,0.091,0.55,3.42,7
0.99514,7.3,9,11,0.01,1.8,15,0.55,0.093,0.58,3.35,7
0.99854,8.1,5,9.6,0,4.1,14,0.82,0.095,0.53,3.36,5
0.99592,7.5,14,10.4,0.08,2.6,27,0.57,0.089,0.59,3.3,6
0.99739,8.9,15,9.7,0.18,2.5,48,0.745,0.077,0.47,3.2,6
0.99683,10.1,5,10.6,0.34,2.4,17,0.37,0.085,0.65,3.17,7
0.99356,7.6,26,12.5,0.34,2.5,35,0.31,0.082,0.59,3.22,7
0.99672,7.3,20,9.2,0.1,1.8,56,0.91,0.074,0.56,3.35,5
0.9953,8.7,25,12.6,0.41,6.2,42,0.41,0.078,0.77,3.24,7
0.99692,8.9,21,11.1,0.21,2.2,39,0.5,0.088,0.83,3.33,6
0.99756,7.4,16,10.2,0,2.2,32,0.965,0.088,0.67,3.58,5
0.99547,6.9,13,9.8,0.19,1.7,26,0.49,0.079,0.64,3.38,6
0.99692,8.9,21,11.1,0.21,2.2,39,0.5,0.088,0.83,3.33,6
0.99859,9.5,18,10.9,0.41,8.9,39,0.39,0.069,0.81,3.29,7
0.99294,6.4,12,12.2,0.33,3.3,53,0.39,0.046,0.62,3.36,6
0.99438,6.9,32,11.4,0,1.4,38,0.44,0.07,0.58,3.32,6
0.99612,7.6,33,10.7,0,1.7,45,0.78,0.076,0.62,3.31,6
0.99634,7.1,27,10.4,0.17,1.8,51,0.43,0.082,0.64,3.49,5
0.99702,9.3,3,10.9,0.36,1.7,14,0.49,0.081,0.78,3.27,6
0.99704,9.3,6,10.8,0.36,1.8,17,0.5,0.084,0.77,3.27,6
0.99634,7.1,27,10.4,0.17,1.8,51,0.43,0.082,0.64,3.49,5
0.99702,8.5,16,9.2,0.59,1.4,45,0.46,0.414,1.34,3.03,5
0.99258,5.6,19,12.9,0.05,2.4,25,0.605,0.073,0.55,3.56,5
0.99426,8.3,9,12.7,0.42,2.3,20,0.33,0.07,0.77,3.38,7
0.99747,8.2,5,9.1,0.27,2,77,0.64,0.095,0.62,3.13,6
0.99747,8.2,5,9.1,0.27,2,77,0.64,0.095,0.62,3.13,6
0.99586,8.9,3,12.1,0.53,4,10,0.48,0.101,0.59,3.21,7
0.99784,7.6,28,9.1,0.25,3.9,90,0.42,0.104,0.57,3.15,5
0.9971,9.9,30,11.6,0.57,2.4,52,0.53,0.093,0.76,3.19,7
0.99586,8.9,3,12.1,0.53,4,10,0.48,0.101,0.59,3.21,7
0.9981,11.6,3,9.9,0.57,1.8,8,0.23,0.074,0.7,3.14,6
0.99462,9.1,7,12.5,0.5,1.8,16,0.4,0.071,0.69,3.21,8
0.9956,8,6,11.4,0.44,1.9,15,0.38,0.098,0.64,3.3,6
0.99565,10.2,6,11.8,0.65,2.4,17,0.29,0.075,0.63,3.22,6
0.99418,8.2,5,11.8,0.09,2,10,0.74,0.067,0.57,3.28,6
0.9963,7.7,6,10.2,0.18,2.4,20,0.61,0.083,0.6,3.29,6
0.99358,6.6,13,12.5,0.08,2.4,26,0.52,0.07,0.72,3.4,7
0.99572,11.1,3,10.9,0.53,2.2,10,0.31,0.06,0.83,3.02,7
0.99572,11.1,3,10.9,0.53,2.2,10,0.31,0.06,0.83,3.02,7
0.997,8,28,10.8,0.35,2.8,52,0.62,0.086,0.62,3.31,5
0.99498,9.3,19,11.1,0.45,1.5,37,0.33,0.057,0.89,3.18,7
0.99892,7.5,30,9.2,0.2,8.1,92,0.77,0.098,0.58,3.2,5
0.9968,7.2,33,9.5,0.26,1.8,75,0.35,0.083,0.58,3.4,6
0.9972,8,16,10.7,0.33,2.7,37,0.62,0.088,0.58,3.31,6
0.99892,7.5,30,9.2,0.2,8.1,92,0.77,0.098,0.58,3.2,5
0.99769,9.1,45,10.2,0.34,2,67,0.25,0.071,0.86,3.44,7
0.99534,9.9,3,11.4,0.56,2,8,0.32,0.073,0.73,3.15,6
0.99817,8.6,3,11,0.65,6.4,8,0.37,0.08,0.58,3.27,5
0.99817,8.6,3,11,0.65,6.4,8,0.37,0.08,0.58,3.27,5
0.99316,7.9,37.5,12.3,0.68,8.3,278,0.3,0.05,0.51,3.01,7
0.99471,10.3,3,11.8,0.56,1.4,8,0.27,0.047,0.51,3.16,6
0.99316,7.9,37.5,12.3,0.68,8.3,289,0.3,0.05,0.51,3.01,7
0.99685,7.2,31,9.5,0.3,1.8,70,0.38,0.073,0.59,3.42,6
0.99617,8.7,32,12,0.45,2.4,59,0.42,0.072,0.77,3.33,6
0.99685,7.2,31,9.5,0.3,1.8,70,0.38,0.073,0.59,3.42,6
0.99529,6.8,40,9.6,0.08,1.8,64,0.48,0.074,0.49,3.12,5
0.99738,8.5,3,11.6,0.4,4.7,9,0.34,0.055,0.66,3.38,7
0.994,7.9,18,11.2,0.42,1.6,30,0.19,0.057,0.69,3.29,6
0.99735,11.6,22,9.9,0.54,1.5,41,0.41,0.095,0.76,3.02,7
0.99735,11.6,22,9.9,0.54,1.5,41,0.41,0.095,0.76,3.02,7
0.99451,10,42,11.8,0.54,1.9,74,0.26,0.083,0.63,2.98,8
0.99546,7.9,8,11.4,0.42,2,19,0.34,0.086,0.6,3.35,6
0.99479,7,10,11.5,0.09,2,16,0.54,0.081,0.59,3.43,6
0.99615,9.2,11,12,0.36,2.2,31,0.31,0.079,0.86,3.33,7
0.99655,6.6,9,10.8,0.09,5.5,17,0.725,0.117,0.49,3.35,6
0.99772,9.4,6,10.5,0.47,2.5,20,0.4,0.087,0.5,3.15,5
0.99655,6.6,9,10.8,0.09,5.5,17,0.725,0.117,0.49,3.35,6
0.99666,8.6,5,9.4,0.38,1.5,18,0.52,0.096,0.52,3.2,5
0.99358,8,5,12.5,0.45,2.1,16,0.31,0.216,0.81,3.15,7
0.99666,8.6,5,9.4,0.38,1.5,18,0.52,0.096,0.52,3.2,5
0.99392,8.4,23,12.4,0.42,2.1,36,0.34,0.072,0.78,3.11,6
0.99388,7.4,14,12,0.27,2.1,25,0.49,0.071,0.63,3.35,6
0.99402,6.1,18,11.2,0.09,1.7,30,0.48,0.078,0.54,3.45,6
0.99388,7.4,14,12,0.27,2.1,25,0.49,0.071,0.63,3.35,6
0.9936,8,16,12.4,0.34,2.2,25,0.48,0.073,0.66,3.28,6
0.99374,6.3,13,12.8,0.28,2.1,49,0.57,0.048,0.6,3.41,5
0.99376,8.2,9,12.3,0.42,1.9,17,0.23,0.069,0.54,3.21,6
0.99523,9.1,10,11.7,0.41,2,24,0.3,0.068,0.85,3.27,7
0.99855,8.1,4,9.5,0.1,3.3,13,0.78,0.09,0.49,3.36,5
0.9982,10.8,27,10.8,0.43,2.1,66,0.47,0.171,0.76,3.17,6
0.99593,8.3,6,10,0,1.4,14,0.53,0.07,0.64,3.25,6
0.99471,5.4,23,12.3,0.27,2,55,0.42,0.092,0.64,3.78,7
0.99396,7.9,6,11,0.41,1.5,35,0.33,0.056,0.71,3.29,6
0.99698,8.9,3,9.5,0.39,1.6,10,0.24,0.074,0.59,3.12,6
0.9902,5,29,13.6,0.5,4.3,80,0.4,0.046,0.66,3.49,6
0.99572,7,15,11.3,0.07,2.5,21,0.69,0.091,0.6,3.38,6
0.99572,7,15,11.3,0.07,2.5,21,0.69,0.091,0.6,3.38,6
0.99572,7,15,11.3,0.07,2.5,21,0.69,0.091,0.6,3.38,6
0.99252,7.1,14,13.3,0.12,2.1,24,0.39,0.065,0.53,3.3,6
0.99256,5.6,7,12.9,0,2.5,15,0.66,0.066,0.58,3.52,5
0.99235,7.9,8,13.1,0.34,2.5,17,0.54,0.076,0.72,3.2,8
0.99352,6.6,21,12.3,0,1.8,28,0.5,0.062,0.55,3.44,6
0.9922,6.3,27,12.3,0,1.4,33,0.47,0.055,0.48,3.45,6
0.99674,10.7,17,11.2,0.37,1.9,29,0.4,0.081,0.65,3.12,6
0.99557,6.5,3,11.5,0,2.2,13,0.58,0.096,0.62,3.62,4
0.99394,8.8,13,11.3,0.35,1.7,27,0.24,0.055,0.59,3.14,7
0.9915,5.8,3,13.5,0.26,1.7,11,0.29,0.063,0.54,3.39,6
0.99379,6.3,26,11.5,0,2.9,52,0.76,0.072,0.6,3.51,6
0.9984,10,28,10,0.33,2.7,89,0.43,0.095,0.68,3.22,5
0.99798,10.5,24,10.5,0.35,3.3,70,0.43,0.092,0.69,3.21,6
0.9977,9.1,5,10.4,0,1.9,10,0.6,0.058,0.63,3.18,6
0.99341,5.9,57,9.5,0.21,1.7,135,0.19,0.045,0.44,3.32,5
0.9933,7.4,18,13.6,0.34,1.8,38,0.36,0.075,0.88,3.38,7
0.99684,7.2,10,11.2,0.07,5.5,18,0.48,0.089,0.68,3.37,7
0.99524,8.5,6,11.8,0.35,1.7,15,0.28,0.061,0.74,3.3,7
0.9946,8,22,11.9,0.43,1.7,50,0.25,0.067,0.6,3.38,6
0.99774,10.4,6,11.4,0.45,2,13,0.52,0.08,0.76,3.22,6
0.99774,10.4,6,11.4,0.45,2,13,0.52,0.08,0.76,3.22,6
0.99786,7.5,29,9.1,0.15,3.7,94,0.41,0.104,0.58,3.14,5
0.99764,8.2,16,9.5,0.24,2,86,0.51,0.079,0.64,3.34,6
0.9969,7.3,33,9.5,0.3,1.7,79,0.4,0.08,0.65,3.41,6
0.99624,8.2,24,11,0.32,2.5,71,0.38,0.08,0.85,3.27,6
0.99354,6.9,6,11.4,0.11,2.4,12,0.45,0.043,0.65,3.3,6
0.99672,7,16,10,0.3,1.8,20,0.22,0.065,0.82,3.61,6
0.99588,7.3,35,10.1,0.23,2.3,70,0.32,0.066,0.62,3.43,5
0.99672,8.2,31,10.4,0.43,2.5,51,0.2,0.076,0.81,3.53,6
0.996,7.8,6,9.8,0.12,1.8,21,0.5,0.178,0.87,3.28,6
0.99702,10,6,11.8,0.45,6.2,14,0.41,0.071,0.49,3.21,7
0.99526,7.8,9,11.6,0.42,2,21,0.39,0.086,0.66,3.39,6
0.99585,10,6,12,0.47,2,11,0.35,0.061,0.52,3.23,6
0.99473,8.2,4,12.8,0.32,2.8,12,0.33,0.067,0.76,3.3,7
0.99352,6.1,16,12.5,0.23,2.5,70,0.58,0.044,0.65,3.46,6
0.99616,8.3,9,9.8,0.25,2.2,38,0.6,0.118,0.53,3.15,5
0.99622,9.6,17,11.1,0.35,2.1,38,0.42,0.083,0.66,3.23,6
0.99544,6.6,50,11.4,0,2.2,63,0.58,0.1,0.68,3.59,6
0.99616,8.3,9,9.8,0.25,2.2,38,0.6,0.118,0.53,3.15,5
0.99524,8.5,45,11.8,0.51,1.75,88,0.18,0.071,0.76,3.33,7
0.9924,5.1,16,12.9,0.18,2.1,101,0.51,0.042,0.87,3.46,7
0.99572,6.7,22,10.6,0.43,2.8,54,0.41,0.076,1.16,3.42,6
0.99728,10.2,11,10.8,0.43,2.2,37,0.41,0.11,0.67,3.16,5
0.99676,10.6,6,11.1,0.57,2.3,20,0.36,0.087,0.72,3.14,7
0.99551,8.8,12,10.2,0.43,1.4,21,0.45,0.076,0.75,3.21,6
0.99434,8.5,12,11.8,0.42,2.3,19,0.32,0.075,0.71,3.14,7
0.99692,9,10,10,0.24,1.7,21,0.785,0.078,0.67,3.29,5
0.99692,9,10,10,0.24,1.7,21,0.785,0.078,0.67,3.29,5
0.99634,8.5,15,9.4,0.5,1.9,38,0.44,0.369,1.1,3.01,5
0.99709,9.9,7,10.2,0.26,2,60,0.54,0.111,0.98,2.94,5
0.99528,8.2,29,12.4,0.39,2.5,48,0.33,0.074,0.88,3.32,7
0.99384,6.5,8,12,0.27,2.8,44,0.34,0.067,0.56,3.21,6
0.99502,7.6,5,11.5,0.29,2.3,14,0.5,0.086,0.62,3.32,6
0.99667,9.2,5,10.5,0.34,1.6,12,0.36,0.062,0.67,3.2,6
0.99522,7.1,26,10.8,0,2.2,44,0.59,0.078,0.68,3.42,6
0.99649,9.7,5,12.3,0.46,2.1,16,0.42,0.074,0.74,3.27,6
0.99716,7.6,26,9.5,0.31,1.7,65,0.36,0.079,0.62,3.46,6
0.99716,7.6,26,9.5,0.31,1.7,65,0.36,0.079,0.62,3.46,6
0.99541,6.5,48,11.5,0,2.2,59,0.61,0.095,0.7,3.61,6
0.99572,6.5,23,11.2,0.03,5.6,47,0.88,0.079,0.5,3.58,4
0.99318,7.1,6,12.7,0,2.4,11,0.66,0.052,0.66,3.35,7
0.99346,5.6,17,11.4,0,2.1,78,0.915,0.041,0.73,3.68,5
0.99599,8.2,11,11,0.33,2.4,47,0.35,0.076,0.81,3.27,6
0.99599,8.2,11,11,0.33,2.4,47,0.35,0.076,0.81,3.27,6
0.99478,9.8,5,11.4,0.43,1.65,11,0.39,0.068,0.46,3.19,5
0.99754,10.2,41,10.5,0.4,2.5,54,0.4,0.068,0.86,3.38,6
0.99572,6.8,16,9.3,0.07,1.6,61,0.66,0.07,0.6,3.29,5
0.99538,6.7,11,10.9,0.23,2.1,119,0.64,0.08,0.7,3.36,5
0.99346,7,6,11.9,0.3,2,39,0.43,0.085,0.46,3.33,6
0.9963,6.6,6,12.2,0.03,7.8,12,0.8,0.079,0.5,3.52,5
0.99346,7,6,11.9,0.3,2,39,0.43,0.085,0.46,3.33,6
0.99538,6.7,11,10.9,0.23,2.1,119,0.64,0.08,0.7,3.36,5
0.99616,8.8,5,9.6,0.05,1.8,19,0.955,0.075,0.44,3.3,4
0.99652,9.1,6,12.5,0.57,4.6,20,0.4,0.08,0.57,3.28,6
0.99551,6.5,6,10.8,0,2.3,12,0.885,0.166,0.51,3.56,5
0.99439,7.2,11,12.4,0.37,2.5,41,0.25,0.063,0.8,3.52,7
0.99551,6.4,6,10.8,0,2.3,12,0.885,0.166,0.51,3.56,5
0.99588,7,15,9.5,0.12,1.8,64,0.745,0.114,0.59,3.22,6
0.99633,6.2,21,9.5,0.22,1.8,56,0.43,0.078,0.6,3.52,6
0.99686,7.9,23,9.5,0.23,2.3,94,0.58,0.076,0.58,3.21,6
0.99458,7.7,4,9.8,0.21,1.5,9,0.57,0.069,0.54,3.16,6
0.9951,7.7,19,10.9,0.26,2,77,0.26,0.052,0.79,3.15,6
0.99686,7.9,23,9.5,0.23,2.3,94,0.58,0.076,0.58,3.21,6
0.99458,7.7,4,9.8,0.21,1.5,9,0.57,0.069,0.54,3.16,6
0.99419,7.9,5,11.2,0.36,1.9,10,0.34,0.065,0.54,3.27,7
0.99516,8.6,6,11.7,0.39,1.8,12,0.42,0.068,0.69,3.35,8
0.99878,9.9,33,9.4,0.19,5.8,76,0.74,0.111,0.55,3.14,5
0.99534,7.2,24,11,0.46,2.1,44,0.36,0.074,0.85,3.4,7
0.99534,7.2,24,11,0.46,2.1,44,0.36,0.074,0.85,3.4,7
0.99534,7.2,24,11,0.46,2.1,44,0.36,0.074,0.85,3.4,7
0.99752,9.9,24,10,0.55,1.7,52,0.72,0.136,0.94,3.35,5
0.99534,7.2,24,11,0.46,2.1,44,0.36,0.074,0.85,3.4,7
0.99428,6.2,14,11.2,0.43,2,24,0.39,0.071,0.87,3.45,7
0.99498,6.8,8,10.4,0.02,2.1,15,0.65,0.078,0.62,3.35,6
0.9957,6.6,22,9.3,0.15,2.1,53,0.44,0.076,0.62,3.32,5
0.99498,6.8,8,10.4,0.02,2.1,15,0.65,0.078,0.62,3.35,6
0.99659,9.6,5,10.5,0.42,1.9,13,0.38,0.071,0.75,3.15,6
0.99628,10.2,6,10.4,0.46,1.9,9,0.33,0.081,0.48,3.1,6
0.99488,8.8,20,11.3,0.46,2.1,29,0.27,0.095,0.56,3.26,6
0.99677,7.9,10,9.5,0.31,2,79,0.57,0.079,0.69,3.29,6
0.99408,8.2,43,12,0.37,1.9,74,0.34,0.057,0.81,3.23,6
0.996,8.2,8,10.6,0.31,1.9,24,0.4,0.082,0.69,3.24,6
0.99478,9,25,10.9,0.4,1.3,50,0.39,0.044,0.83,3.2,6
0.99734,10.9,17,11.5,0.52,1.8,44,0.32,0.132,0.77,3.28,6
0.99734,10.9,17,11.5,0.52,1.8,44,0.32,0.132,0.77,3.28,6
0.99678,8.1,33,9.6,0.22,2.2,89,0.53,0.078,0.46,3.26,6
0.99638,10.5,9,12,0.47,2.2,23,0.36,0.074,0.76,3.23,6
0.9992,12.6,8,10.3,0.49,2.5,20,0.39,0.08,0.82,3.07,6
0.99922,9.2,18,9.4,0.23,2.6,77,0.46,0.091,0.51,3.15,5
0.99592,7.5,27,9.2,0.03,4.1,46,0.58,0.08,0.47,3.02,5
0.99769,9,8,9.6,0.25,2,21,0.58,0.104,0.72,3.27,5
0.99157,5.1,18,13.6,0,1.8,88,0.42,0.044,0.73,3.68,7
0.99718,7.6,19,9.5,0.29,2.1,66,0.43,0.075,0.64,3.4,5
0.9947,7.7,15,11.8,0.34,2.7,58,0.18,0.066,0.78,3.37,6
0.99621,7.8,48,10.8,0.01,2.6,90,0.815,0.074,0.62,3.38,5
0.99718,7.6,19,9.5,0.29,2.1,66,0.43,0.075,0.64,3.4,5
0.99614,10.2,14,9.3,0.37,2.2,36,0.23,0.057,0.49,3.23,4
0.99242,7.1,11,12.8,0.01,2.2,18,0.75,0.059,0.4,3.39,6
0.99572,6,6,11.5,0.32,12.9,113,0.33,0.054,0.56,3.3,4
0.99659,7.8,7,9.4,0,1.7,17,0.55,0.07,0.64,3.26,6
0.99242,7.1,11,12.8,0.01,2.2,18,0.75,0.059,0.4,3.39,6
0.99798,8.1,12,9.6,0,2.5,24,0.73,0.081,0.46,3.38,4
0.99488,6.5,11,11.8,0,4.3,20,0.67,0.057,0.56,3.45,4
0.99494,7.5,36,9.3,0.2,1.7,60,0.61,0.076,0.4,3.1,5
0.99729,9.8,28,9.8,0.39,2.5,65,0.37,0.079,0.59,3.16,5
0.99414,9,15,12.2,0.41,2,40,0.4,0.058,0.6,3.22,6
0.9983,8.3,10,9.5,0.22,2.4,86,0.56,0.082,0.62,3.37,5
0.99721,5.9,72,10.3,0.25,13.4,160,0.29,0.067,0.54,3.33,6
0.99655,7.4,15,10.5,0.19,1.8,34,0.55,0.082,0.68,3.49,5
0.99502,7.4,15,10,0.07,1.7,48,0.74,0.086,0.48,3.12,5
0.99655,7.4,15,10.5,0.19,1.8,34,0.55,0.082,0.68,3.49,5
0.9949,6.9,22,11.1,0.33,2.2,36,0.41,0.081,0.75,3.41,6
0.99514,7.1,24,10.9,0.01,2.3,37,0.6,0.079,0.61,3.4,6
0.99514,7.1,24,10.9,0.01,2.3,37,0.6,0.079,0.61,3.4,6
0.9963,7.5,27,9.8,0.14,2.2,60,0.58,0.077,0.59,3.28,5
0.99627,7.1,6,9.8,0,1.8,14,0.72,0.123,0.58,3.45,5
0.99569,7.9,6,9.5,0,1.4,13,0.66,0.096,0.58,3.43,5
0.99628,7.8,20,10.9,0.06,1.9,35,0.7,0.079,0.69,3.4,5
0.99358,6.1,26,11,0.02,2.4,46,0.64,0.069,0.45,3.47,5
0.99499,7.5,43,9.2,0.22,1.8,60,0.59,0.082,0.42,3.1,5
0.99633,7,12,11,0.28,4.8,69,0.58,0.085,0.7,3.32,6
0.99538,6.8,15,11.3,0,2.7,33,0.64,0.123,0.63,3.44,6
0.99538,6.8,15,11.3,0,2.7,33,0.64,0.123,0.63,3.44,6
0.99632,8.6,19,9.3,0.68,1.8,56,0.635,0.403,1.15,3.02,5
0.99437,6.3,17,11.2,0,2,24,1.02,0.083,0.55,3.59,4
0.99726,9.8,34,9.8,0.38,2.5,66,0.45,0.081,0.58,3.15,5
0.9978,8.2,13,9.6,0,2.2,26,0.78,0.089,0.46,3.37,4
0.99456,8.5,26,11.8,0.32,1.8,51,0.37,0.066,0.72,3.38,6
0.99564,7.2,16,10.3,0.05,2.3,36,0.57,0.081,0.6,3.38,6
0.99564,7.2,16,10.3,0.05,2.3,36,0.57,0.081,0.6,3.38,6
0.996,10.4,13,11.4,0.5,2.3,19,0.43,0.068,0.87,3.1,6
0.99668,6.9,21,9.5,0.31,2,51,0.41,0.079,0.55,3.47,6
0.9908,5.5,28,14,0.03,1.8,87,0.49,0.044,0.82,3.5,8
0.99084,5,26,14,0.01,1.6,60,0.38,0.048,0.75,3.7,6
0.9935,7.3,24,11.7,0.2,1.6,64,0.44,0.049,0.57,3.38,6
0.99385,5.9,25,11.2,0,1.9,44,0.46,0.077,0.53,3.5,5
0.99494,7.5,34,9.3,0.2,2,44,0.58,0.073,0.43,3.1,5
0.9944,7.8,17,11.2,0.13,2.1,36,0.58,0.102,0.53,3.24,6
0.99688,8,13,9.5,0.22,2.3,81,0.715,0.075,0.54,3.24,6
0.99566,8.5,3,12,0.4,6.3,10,0.4,0.05,0.56,3.28,4
0.99636,7,3,9.7,0,1.9,10,0.69,0.114,0.6,3.35,6
0.99688,8,13,9.5,0.22,2.3,81,0.715,0.075,0.54,3.24,6
0.9948,9.8,3,11.5,0.39,1.7,9,0.3,0.062,0.57,3.14,7
0.9956,7.1,28,10.4,0.2,1.9,54,0.46,0.077,0.64,3.37,6
0.9956,7.1,28,10.4,0.2,1.9,54,0.46,0.077,0.64,3.37,6
0.99619,7.9,9,10.9,0,2,22,0.765,0.084,0.68,3.33,6
0.99734,8.7,17,10.2,0.28,2.7,69,0.63,0.096,0.63,3.26,6
0.99476,7,18,10.9,0.19,2.3,36,0.42,0.071,0.56,3.39,5
0.99734,11.3,20,10.5,0.5,1.8,47,0.37,0.09,0.57,3.15,5
0.99328,7.1,17,12.4,0.44,2.5,31,0.16,0.068,0.54,3.35,6
0.99286,8,3,13,0.08,2.6,7,0.6,0.056,0.37,3.22,5
0.99914,7,20,10.2,0.3,4.5,110,0.6,0.068,1.17,3.3,5
0.99914,7,20,10.2,0.3,4.5,110,0.6,0.068,1.17,3.3,5
0.99521,7.6,6,11,0,1.9,12,0.74,0.1,0.59,3.36,5
0.99638,8.2,25,10.9,0.1,2.1,60,0.635,0.073,0.75,3.29,6
0.99362,5.9,14,12.4,0.13,2.4,28,0.395,0.056,0.67,3.62,6
0.99672,7.5,6,9.7,0,1.9,12,0.755,0.084,0.49,3.34,4
0.99638,8.2,25,10.9,0.1,2.1,60,0.635,0.073,0.75,3.29,6
0.99558,6.6,51,9.5,0,4.3,77.5,0.63,0.093,0.45,3.2,5
0.99558,6.6,51,9.5,0,4.3,77.5,0.63,0.093,0.45,3.2,5
0.99323,7.2,15,12.1,0.14,2.1,29,0.53,0.064,0.61,3.35,6
0.99191,5.7,11,12.2,0,1.4,18,0.6,0.063,0.56,3.45,6
0.99476,7.6,5,10.9,0,2.1,9,1.58,0.137,0.4,3.5,3
0.99444,5.2,15,12.5,0,2.15,28,0.645,0.08,0.61,3.78,6
0.99598,6.7,20,11.7,0.07,2,57,0.86,0.1,0.74,3.6,6
0.99576,9.1,4,11.2,0.32,2.1,15,0.37,0.064,0.8,3.3,6
0.99501,8,28,11.2,0.44,1.8,68,0.28,0.081,0.66,3.36,5
0.9955,7.6,21,9.2,0.21,2.3,68,0.79,0.087,0.44,3.12,5
0.99612,7.5,24,9.8,0.26,1.9,88,0.61,0.073,0.53,3.3,5
0.9979,9.7,22,10.1,0.32,2.5,91,0.69,0.088,0.62,3.29,5
0.99524,6.8,15,11.1,0.09,3.9,29,0.68,0.068,0.52,3.41,4
0.9979,9.7,22,10.1,0.32,2.5,91,0.69,0.088,0.62,3.29,5
0.996,7,27,9.2,0.1,1.4,63,0.62,0.071,0.61,3.28,5
0.99612,7.5,24,9.8,0.26,1.9,88,0.61,0.073,0.53,3.3,5
0.9929,6.5,12,12.8,0.15,3,27,0.51,0.064,0.59,3.33,6
0.99532,8,14,10.5,0.21,1.9,41,1.18,0.083,0.47,3.34,5
0.99558,7,20,10.1,0.21,2.3,65,0.36,0.086,0.54,3.4,6
0.99556,7,24,10.1,0.21,2.4,69,0.36,0.086,0.53,3.4,6
0.99616,7.5,17,9.8,0.27,2,91,0.63,0.083,0.58,3.26,6
0.99258,5.4,16,12.5,0,1.2,46,0.74,0.041,0.59,4.01,6
